%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83716.782,300.394,0.971,9.934,47.908,-0.201,-15.672,16.412,6.316,-17.956,36.121,-21.899,-20.180,-14.983,-11.162,-10.733,38.771,25.432,-45.893,-11.912,16.613,-53.926,-7.000,-544.798,-289.718,14.557,-121.267,215.601
83700.671,300.389,0.971,9.935,47.908,-0.361,-16.104,16.189,6.530,-17.434,35.796,-21.691,-19.753,-16.053,-11.608,-12.505,39.828,24.793,-45.162,-10.345,15.367,-54.827,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83704.698,300.389,0.971,9.935,47.908,-0.521,-16.104,15.631,5.674,-17.643,36.878,-22.625,-20.180,-15.197,-12.947,-12.713,38.771,24.793,-42.966,-10.449,16.094,-56.178,-7.000,-544.798,-289.718,14.557,-121.316,215.621
83708.726,300.391,0.971,9.935,47.908,-0.361,-17.725,15.631,5.460,-18.061,36.445,-22.625,-20.180,-15.197,-12.389,-13.964,39.722,27.241,-44.012,-11.390,15.055,-55.953,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83708.726,300.392,0.971,9.951,48.066,-0.201,-17.617,15.854,6.637,-19.000,36.662,-22.002,-20.608,-15.518,-12.054,-12.088,39.088,25.751,-41.816,-11.912,15.055,-56.178,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83704.698,300.392,0.971,9.951,48.066,-0.041,-17.617,15.519,6.637,-17.434,36.229,-22.521,-20.501,-15.839,-11.608,-12.505,40.356,25.432,-40.248,-11.808,13.706,-57.979,-7.000,-544.798,-289.718,14.557,-121.349,215.590
83712.754,300.392,0.971,9.959,48.145,-0.201,-18.482,15.519,6.530,-18.061,37.202,-21.795,-19.753,-15.304,-12.613,-11.255,38.454,26.070,-39.830,-13.375,14.017,-59.555,-7.000,-544.798,-289.718,14.557,-121.316,215.621
83712.754,300.396,0.971,9.959,48.145,-0.521,-19.022,15.966,5.888,-17.226,36.878,-21.587,-19.860,-15.090,-10.603,-11.567,37.820,27.560,-40.039,-14.629,13.706,-59.780,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83708.726,300.391,0.971,9.959,48.145,-0.361,-19.671,16.636,6.851,-18.270,37.202,-21.795,-19.647,-14.555,-10.827,-11.671,39.405,27.134,-40.875,-15.152,13.809,-60.343,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83708.726,300.394,0.971,9.927,47.829,-0.681,-19.779,16.524,6.530,-16.808,35.905,-21.483,-19.860,-15.197,-10.715,-11.359,39.933,27.347,-41.607,-13.793,13.498,-60.231,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83704.698,300.397,0.971,9.943,47.987,-0.361,-19.887,16.747,6.530,-17.017,36.878,-22.002,-19.433,-14.769,-11.385,-11.255,39.511,27.134,-43.489,-13.898,15.367,-59.668,-7.000,-544.798,-289.718,14.557,-121.349,215.590
